2020-01-14 16:33:22 [main] INFO  LocalStreamEnvironment:108 - Running job on local embedded Flink mini cluster
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.mechanism = GSSAPI
	security.protocol = PLAINTEXT
	send.buffer.bytes = 131072
	session.timeout.ms = 10000
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2, TLSv1.1, TLSv1]
	ssl.endpoint.identification.algorithm = https
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLS
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	value.deserializer = class org.apache.kafka.common.serialization.ByteArrayDeserializer

2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (4/6)] INFO  ConsumerConfig:279 - ConsumerConfig values: 
	auto.commit.interval.ms = 5000
	auto.offset.reset = latest
	bootstrap.servers = [localhost:9092]
	check.crcs = true
	client.dns.lookup = default
	client.id = 
	connections.max.idle.ms = 540000
	default.api.timeout.ms = 60000
	enable.auto.commit = true
	exclude.internal.topics = true
	fetch.max.bytes = 52428800
	fetch.max.wait.ms = 500
	fetch.min.bytes = 1
	group.id = flink_consumer
	heartbeat.interval.ms = 3000
	interceptor.classes = []
	internal.leave.group.on.close = true
	isolation.level = read_uncommitted
	key.deserializer = class org.apache.kafka.common.serialization.ByteArrayDeserializer
	max.partition.fetch.bytes = 1048576
	max.poll.interval.ms = 300000
	max.poll.records = 500
	metadata.max.age.ms = 300000
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partition.assignment.strategy = [class org.apache.kafka.clients.consumer.RangeAssignor]
	receive.buffer.bytes = 65536
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = null
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.mechanism = GSSAPI
	security.protocol = PLAINTEXT
	send.buffer.bytes = 131072
	session.timeout.ms = 10000
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2, TLSv1.1, TLSv1]
	ssl.endpoint.identification.algorithm = https
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLS
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	value.deserializer = class org.apache.kafka.common.serialization.ByteArrayDeserializer

2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (1/6)] INFO  ConsumerConfig:279 - ConsumerConfig values: 
	auto.commit.interval.ms = 5000
	auto.offset.reset = latest
	bootstrap.servers = [localhost:9092]
	check.crcs = true
	client.dns.lookup = default
	client.id = 
	connections.max.idle.ms = 540000
	default.api.timeout.ms = 60000
	enable.auto.commit = true
	exclude.internal.topics = true
	fetch.max.bytes = 52428800
	fetch.max.wait.ms = 500
	fetch.min.bytes = 1
	group.id = flink_consumer
	heartbeat.interval.ms = 3000
	interceptor.classes = []
	internal.leave.group.on.close = true
	isolation.level = read_uncommitted
	key.deserializer = class org.apache.kafka.common.serialization.ByteArrayDeserializer
	max.partition.fetch.bytes = 1048576
	max.poll.interval.ms = 300000
	max.poll.records = 500
	metadata.max.age.ms = 300000
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partition.assignment.strategy = [class org.apache.kafka.clients.consumer.RangeAssignor]
	receive.buffer.bytes = 65536
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = null
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.mechanism = GSSAPI
	security.protocol = PLAINTEXT
	send.buffer.bytes = 131072
	session.timeout.ms = 10000
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2, TLSv1.1, TLSv1]
	ssl.endpoint.identification.algorithm = https
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLS
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	value.deserializer = class org.apache.kafka.common.serialization.ByteArrayDeserializer

2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (6/6)] INFO  ConsumerConfig:279 - ConsumerConfig values: 
	auto.commit.interval.ms = 5000
	auto.offset.reset = latest
	bootstrap.servers = [localhost:9092]
	check.crcs = true
	client.dns.lookup = default
	client.id = 
	connections.max.idle.ms = 540000
	default.api.timeout.ms = 60000
	enable.auto.commit = true
	exclude.internal.topics = true
	fetch.max.bytes = 52428800
	fetch.max.wait.ms = 500
	fetch.min.bytes = 1
	group.id = flink_consumer
	heartbeat.interval.ms = 3000
	interceptor.classes = []
	internal.leave.group.on.close = true
	isolation.level = read_uncommitted
	key.deserializer = class org.apache.kafka.common.serialization.ByteArrayDeserializer
	max.partition.fetch.bytes = 1048576
	max.poll.interval.ms = 300000
	max.poll.records = 500
	metadata.max.age.ms = 300000
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partition.assignment.strategy = [class org.apache.kafka.clients.consumer.RangeAssignor]
	receive.buffer.bytes = 65536
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = null
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.mechanism = GSSAPI
	security.protocol = PLAINTEXT
	send.buffer.bytes = 131072
	session.timeout.ms = 10000
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2, TLSv1.1, TLSv1]
	ssl.endpoint.identification.algorithm = https
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLS
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	value.deserializer = class org.apache.kafka.common.serialization.ByteArrayDeserializer

2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (3/6)] INFO  ConsumerConfig:279 - ConsumerConfig values: 
	auto.commit.interval.ms = 5000
	auto.offset.reset = latest
	bootstrap.servers = [localhost:9092]
	check.crcs = true
	client.dns.lookup = default
	client.id = 
	connections.max.idle.ms = 540000
	default.api.timeout.ms = 60000
	enable.auto.commit = true
	exclude.internal.topics = true
	fetch.max.bytes = 52428800
	fetch.max.wait.ms = 500
	fetch.min.bytes = 1
	group.id = flink_consumer
	heartbeat.interval.ms = 3000
	interceptor.classes = []
	internal.leave.group.on.close = true
	isolation.level = read_uncommitted
	key.deserializer = class org.apache.kafka.common.serialization.ByteArrayDeserializer
	max.partition.fetch.bytes = 1048576
	max.poll.interval.ms = 300000
	max.poll.records = 500
	metadata.max.age.ms = 300000
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partition.assignment.strategy = [class org.apache.kafka.clients.consumer.RangeAssignor]
	receive.buffer.bytes = 65536
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = null
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.mechanism = GSSAPI
	security.protocol = PLAINTEXT
	send.buffer.bytes = 131072
	session.timeout.ms = 10000
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2, TLSv1.1, TLSv1]
	ssl.endpoint.identification.algorithm = https
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLS
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	value.deserializer = class org.apache.kafka.common.serialization.ByteArrayDeserializer

2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (2/6)] INFO  AppInfoParser:109 - Kafka version: 2.2.0
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (2/6)] INFO  AppInfoParser:110 - Kafka commitId: 05fcfde8f69b0349
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (1/6)] INFO  AppInfoParser:109 - Kafka version: 2.2.0
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (1/6)] INFO  AppInfoParser:110 - Kafka commitId: 05fcfde8f69b0349
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (4/6)] INFO  AppInfoParser:109 - Kafka version: 2.2.0
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (4/6)] INFO  AppInfoParser:110 - Kafka commitId: 05fcfde8f69b0349
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (5/6)] INFO  AppInfoParser:109 - Kafka version: 2.2.0
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (5/6)] INFO  AppInfoParser:110 - Kafka commitId: 05fcfde8f69b0349
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (6/6)] INFO  AppInfoParser:109 - Kafka version: 2.2.0
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (6/6)] INFO  AppInfoParser:110 - Kafka commitId: 05fcfde8f69b0349
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (3/6)] INFO  AppInfoParser:109 - Kafka version: 2.2.0
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (3/6)] INFO  AppInfoParser:110 - Kafka commitId: 05fcfde8f69b0349
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (4/6)] INFO  Metadata:365 - Cluster ID: iUMHdJfXT1qRuSYq4kW-zg
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (5/6)] INFO  Metadata:365 - Cluster ID: iUMHdJfXT1qRuSYq4kW-zg
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (2/6)] INFO  Metadata:365 - Cluster ID: iUMHdJfXT1qRuSYq4kW-zg
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (4/6)] INFO  FlinkKafkaConsumerBase:651 - Consumer subtask 3 initially has no partitions to read from.
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (5/6)] INFO  FlinkKafkaConsumerBase:651 - Consumer subtask 4 initially has no partitions to read from.
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (2/6)] INFO  FlinkKafkaConsumerBase:645 - Consumer subtask 1 will start reading the following 1 partitions from the committed group offsets in Kafka: [KafkaTopicPartition{topic='source-topic', partition=0}]
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (6/6)] INFO  Metadata:365 - Cluster ID: iUMHdJfXT1qRuSYq4kW-zg
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (6/6)] INFO  FlinkKafkaConsumerBase:651 - Consumer subtask 5 initially has no partitions to read from.
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (1/6)] INFO  Metadata:365 - Cluster ID: iUMHdJfXT1qRuSYq4kW-zg
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (1/6)] INFO  FlinkKafkaConsumerBase:651 - Consumer subtask 0 initially has no partitions to read from.
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (3/6)] INFO  Metadata:365 - Cluster ID: iUMHdJfXT1qRuSYq4kW-zg
2020-01-15 09:08:44 [Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (3/6)] INFO  FlinkKafkaConsumerBase:651 - Consumer subtask 2 initially has no partitions to read from.
2020-01-15 09:08:44 [Legacy Source Thread - Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (4/6)] INFO  FlinkKafkaConsumerBase:688 - Consumer subtask 3 creating fetcher with offsets {}.
2020-01-15 09:08:44 [Legacy Source Thread - Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (5/6)] INFO  FlinkKafkaConsumerBase:688 - Consumer subtask 4 creating fetcher with offsets {}.
2020-01-15 09:08:44 [Legacy Source Thread - Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (3/6)] INFO  FlinkKafkaConsumerBase:688 - Consumer subtask 2 creating fetcher with offsets {}.
2020-01-15 09:08:44 [Legacy Source Thread - Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (2/6)] INFO  FlinkKafkaConsumerBase:688 - Consumer subtask 1 creating fetcher with offsets {KafkaTopicPartition{topic='source-topic', partition=0}=-915623761773}.
2020-01-15 09:08:44 [Legacy Source Thread - Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (1/6)] INFO  FlinkKafkaConsumerBase:688 - Consumer subtask 0 creating fetcher with offsets {}.
2020-01-15 09:08:44 [Legacy Source Thread - Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (6/6)] INFO  FlinkKafkaConsumerBase:688 - Consumer subtask 5 creating fetcher with offsets {}.
2020-01-15 09:08:44 [Kafka Fetcher for Source: Custom Source -> Flat Map -> Sink: Print to Std. Out (5/6)] INFO  ConsumerConfig:279 - ConsumerConfig values: 
	auto.commit.interval.ms = 5000
	auto.offset.reset = latest
	bootstrap.servers = [localhost:9092]
	check.crcs = true
	client.dns.lookup = default
	client.id = 
	connections.max.idle.ms = 540000
	default.api.timeout.ms = 60000
	enable.auto.commit = true
	exclude.internal.topics = true
	fetch.max.bytes = 52428800
	fetch.max.wait.ms = 500
	fetch.min.bytes = 1
	group.id = flink_consumer
	heartbeat.interval.ms = 3000
	interceptor.classes = []
	internal.leave.group.on.close = true
	isolation.level = read_uncommitted
	key.deserializer = class org.apache.kafka.common.serialization.ByteArrayDeserializer
	max.partition.fetch.bytes = 1048576
	max.poll.interval.ms = 300000
	max.poll.records = 500
	metadata.max.age.ms = 300000
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partition.assignment.strategy = [class org.apache.kafka.clients.consumer.RangeAssignor]
	receive.buffer.bytes = 65536
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = null
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.mechanism = GSSAPI
	security.protocol = PLAINTEXT
	send.buffer.bytes = 131072
	session.timeout.ms = 10000
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2, TLSv1.1, TLSv1]
	ssl.endpoint.identification.algorithm = https
